ENSSSCG00000023061	ensembl
ENSSSCG00000024421	ensembl
ENSSSCG00000014612	ensembl
ENSSSCG00000028131	ensembl
ENSSSCG00000014617	OR6A2
ENSSSCG00000014618	ensembl
ENSSSCG00000024693	MRPL17
ENSSSCG00000029189	DCHS1
ENSSSCG00000023080	TPP1
ENSSSCG00000029630	TAF10
ENSSSCG00000023272	ILK
ENSSSCG00000023880	RRP8
ENSSSCG00000014622	DNHD1
ENSSSCG00000014623	TIMM10B
ENSSSCG00000014624	ARFIP2
ENSSSCG00000014625	TRIM3
ENSSSCG00000014626	HPX
ENSSSCG00000014627	SMPD1
ENSSSCG00000014628	APBB1
ENSSSCG00000014633	PRKCDBP
ENSSSCG00000014632	FAM160A2
ENSSSCG00000014634	C11orf42
ENSSSCG00000022329	ensembl
ENSSSCG00000014636	ensembl
ENSSSCG00000014635	OR52B2
ENSSSCG00000014630	CNGA4
ENSSSCG00000014631	ensembl
ENSSSCG00000025232	ensembl
ENSSSCG00000014637	ensembl
ENSSSCG00000014638	OR56B4
ENSSSCG00000014639	OR56A1
ENSSSCG00000028242	ensembl
ENSSSCG00000027721	ensembl
ENSSSCG00000029114	ensembl
ENSSSCG00000014643	ensembl
ENSSSCG00000024380	ensembl
ENSSSCG00000021824	ensembl
ENSSSCG00000014646	ensembl
ENSSSCG00000029794	ensembl
ENSSSCG00000014648	OR52L1
ENSSSCG00000014649	OR52E5
ENSSSCG00000014650	OR52E4
ENSSSCG00000014651	ensembl
ENSSSCG00000014652	ensembl
ENSSSCG00000014653	ensembl
ENSSSCG00000014654	ensembl
ENSSSCG00000014655	OR52N1
ENSSSCG00000014656	OR52N5
ENSSSCG00000014657	ensembl
ENSSSCG00000029937	ensembl
ENSSSCG00000028834	ensembl
ENSSSCG00000025732	ensembl
ENSSSCG00000014661	ensembl
ENSSSCG00000014662	OR56B1
ENSSSCG00000028684	ensembl
ENSSSCG00000022241	ensembl
ENSSSCG00000025880	ensembl
ENSSSCG00000029079	ensembl
ENSSSCG00000014667	ensembl
ENSSSCG00000028323	ensembl
ENSSSCG00000025790	ensembl
ENSSSCG00000014674	ensembl
ENSSSCG00000014673	ensembl
ENSSSCG00000014672	TRIM6
ENSSSCG00000014670	TRIM5
ENSSSCG00000014669	ensembl
ENSSSCG00000024723	ensembl
ENSSSCG00000021919	ensembl
ENSSSCG00000030171	ensembl
ENSSSCG00000029639	ensembl
ENSSSCG00000028306	ensembl
ENSSSCG00000030138	ensembl
ENSSSCG00000026827	ensembl
ENSSSCG00000022238	OR52H1
ENSSSCG00000014690	UBQLNL
ENSSSCG00000014691	UBQLN3
ENSSSCG00000024612	ensembl
ENSSSCG00000023214	ensembl
ENSSSCG00000025144	ensembl
ENSSSCG00000028796	ensembl
ENSSSCG00000022960	ensembl
ENSSSCG00000021484	ensembl
ENSSSCG00000024426	ensembl
ENSSSCG00000028544	ensembl
ENSSSCG00000024615	ensembl
ENSSSCG00000022776	ensembl
ENSSSCG00000014681	ensembl
ENSSSCG00000021639	ensembl
ENSSSCG00000028129	ensembl
ENSSSCG00000022910	ensembl
ENSSSCG00000014687	ensembl
ENSSSCG00000014688	ensembl
ENSSSCG00000014729	ensembl
ENSSSCG00000024353	ensembl
ENSSSCG00000027566	ensembl
ENSSSCG00000014693	ensembl
ENSSSCG00000014694	ensembl
ENSSSCG00000014695	ensembl
ENSSSCG00000027874	ensembl
ENSSSCG00000025490	ensembl
ENSSSCG00000029107	ensembl
ENSSSCG00000022374	ensembl
ENSSSCG00000014704	ensembl
ENSSSCG00000023352	ensembl
ENSSSCG00000014716	ensembl
ENSSSCG00000030349	ensembl
ENSSSCG00000014708	ensembl
ENSSSCG00000028639	ensembl
ENSSSCG00000022497	ensembl
ENSSSCG00000014712	ensembl
ENSSSCG00000024371	ensembl
ENSSSCG00000029361	ensembl
ENSSSCG00000014715	ensembl
ENSSSCG00000014710	ensembl
ENSSSCG00000028302	ensembl
ENSSSCG00000027950	ensembl
ENSSSCG00000030230	ensembl
ENSSSCG00000025575	ensembl
ENSSSCG00000022276	ensembl
ENSSSCG00000014722	ensembl
ENSSSCG00000014723	OR52Z1
ENSSSCG00000014724	OR51V1
ENSSSCG00000020144	CoTC_ribozyme
ENSSSCG00000014725	HBB
ENSSSCG00000014727	ensembl
ENSSSCG00000014726	HBE1
ENSSSCG00000014728	OR51B2
ENSSSCG00000023196	ensembl
ENSSSCG00000014740	OR52E2
ENSSSCG00000014745	OR52J3
ENSSSCG00000014746	ensembl
ENSSSCG00000014747	ensembl
ENSSSCG00000014748	ensembl
ENSSSCG00000014749	ensembl
ENSSSCG00000014750	ensembl
ENSSSCG00000014751	OR51G2
ENSSSCG00000014752	ensembl
ENSSSCG00000014753	ensembl
ENSSSCG00000014754	OR51T1
ENSSSCG00000014755	OR51H1
ENSSSCG00000014756	ensembl
ENSSSCG00000014757	OR51S1
ENSSSCG00000014758	OR51F2
ENSSSCG00000014759	OR52R1
ENSSSCG00000021141	ensembl
ENSSSCG00000014760	OR51F1
ENSSSCG00000014761	ensembl
ENSSSCG00000014762	ensembl
ENSSSCG00000014763	ensembl
ENSSSCG00000014764	OR51E2
ENSSSCG00000014765	ensembl
ENSSSCG00000014766	OR51E1
ENSSSCG00000014767	OR51D1
ENSSSCG00000014768	TRIM68
ENSSSCG00000014769	ensembl
ENSSSCG00000022572	ensembl
ENSSSCG00000027758	ensembl
ENSSSCG00000022591	ensembl
ENSSSCG00000024804	ensembl
ENSSSCG00000022221	ensembl
ENSSSCG00000022336	ensembl
ENSSSCG00000014778	ensembl
ENSSSCG00000014779	ensembl
ENSSSCG00000014780	TRIM21
ENSSSCG00000014781	ensembl
ENSSSCG00000014782	ensembl
ENSSSCG00000014671	ensembl
ENSSSCG00000026227	ensembl
ENSSSCG00000014787	ensembl
ENSSSCG00000014785	ensembl
ENSSSCG00000029908	ensembl
ENSSSCG00000029202	ensembl
ENSSSCG00000014789	ensembl
ENSSSCG00000014790	ensembl
ENSSSCG00000014791	RRM1
ENSSSCG00000014792	STIM1
ENSSSCG00000029139	ensembl
ENSSSCG00000029426	ensembl
ENSSSCG00000014794	NUP98
ENSSSCG00000014796	CHRNA10
ENSSSCG00000014795	ART1
ENSSSCG00000014798	ART5
ENSSSCG00000014799	ensembl
ENSSSCG00000014800	RNF121
ENSSSCG00000019570	7SK
ENSSSCG00000023796	IL18BP
ENSSSCG00000014802	NUMA1
ENSSSCG00000014803	ensembl
ENSSSCG00000014804	LAMTOR1
ENSSSCG00000014805	LRTOMT
ENSSSCG00000014806	ANAPC15
ENSSSCG00000014809	ensembl
ENSSSCG00000022236	ensembl
ENSSSCG00000014810	ensembl
ENSSSCG00000023262	U6
ENSSSCG00000014812	ensembl
ENSSSCG00000014811	INPPL1
ENSSSCG00000014813	PHOX2A
ENSSSCG00000025600	ensembl
ENSSSCG00000014816	ensembl
ENSSSCG00000029725	ensembl
ENSSSCG00000029388	ensembl
ENSSSCG00000018907	ssc-mir-139
ENSSSCG00000014817	ARAP1
ENSSSCG00000014818	STARD10
ENSSSCG00000014819	ATG16L2
ENSSSCG00000014820	FCHSD2
ENSSSCG00000018974	U6
ENSSSCG00000023659	ensembl
ENSSSCG00000014825	RELT
ENSSSCG00000014821	FAM168A
ENSSSCG00000014823	P2RY6
ENSSSCG00000014822	ensembl
ENSSSCG00000014827	PLEKHB1
ENSSSCG00000014828	ensembl
ENSSSCG00000014829	MRPL48
ENSSSCG00000018902	U6
ENSSSCG00000014830	COA4
ENSSSCG00000014831	PAAF1
ENSSSCG00000014832	DNAJB13
ENSSSCG00000014833	UCP2
ENSSSCG00000018519	U6
ENSSSCG00000014834	UCP3
ENSSSCG00000014835	C2CD3
ENSSSCG00000020856	PPME1
ENSSSCG00000014840	P4HA3
ENSSSCG00000014838	PGM2L1
ENSSSCG00000029323	KCNE3
ENSSSCG00000024060	ensembl
ENSSSCG00000027506	ensembl
ENSSSCG00000014842	ensembl
ENSSSCG00000014841	ensembl
ENSSSCG00000014843	CHRDL2
ENSSSCG00000014845	ensembl
ENSSSCG00000014844	ensembl
ENSSSCG00000021822	ensembl
ENSSSCG00000021702	ensembl
ENSSSCG00000024415	U6
ENSSSCG00000014850	SPCS2
ENSSSCG00000021638	NEU3
ENSSSCG00000023029	ensembl
ENSSSCG00000029466	ensembl
ENSSSCG00000025925	ensembl
ENSSSCG00000028226	U6
ENSSSCG00000022695	ensembl
ENSSSCG00000019350	SNORD15
ENSSSCG00000020018	U6
ENSSSCG00000014851	SLCO2B1
ENSSSCG00000014852	ARRB1
ENSSSCG00000018827	ssc-mir-326
ENSSSCG00000014855	RPS3
ENSSSCG00000025715	SNORD15
ENSSSCG00000014854	KLHL35
ENSSSCG00000014853	GDPD5
ENSSSCG00000014859	ensembl
ENSSSCG00000014860	MAP6
ENSSSCG00000014861	MOGAT2
ENSSSCG00000022902	ensembl
ENSSSCG00000028979	UVRAG
ENSSSCG00000019311	7SK
ENSSSCG00000026855	ensembl
ENSSSCG00000022347	ensembl
ENSSSCG00000014865	THAP12
ENSSSCG00000014868	EMSY
ENSSSCG00000014869	LRRC32
ENSSSCG00000014871	TSKU
ENSSSCG00000014872	ensembl
ENSSSCG00000014873	ensembl
ENSSSCG00000027080	ensembl
ENSSSCG00000014874	B3GNT6
ENSSSCG00000014875	CAPN5
ENSSSCG00000014876	MYO7A
ENSSSCG00000028469	ensembl
ENSSSCG00000022052	ensembl
ENSSSCG00000019716	7SK
ENSSSCG00000014877	ensembl
ENSSSCG00000014878	PAK1
ENSSSCG00000014880	AQP11
ENSSSCG00000014881	CLNS1A
ENSSSCG00000014882	RSF1
ENSSSCG00000023531	ensembl
ENSSSCG00000023436	KCTD14
ENSSSCG00000020745	THRSP
ENSSSCG00000023365	ensembl
ENSSSCG00000014887	ensembl
ENSSSCG00000014883	ensembl
ENSSSCG00000014884	ensembl
ENSSSCG00000022883	ensembl
ENSSSCG00000024447	ensembl
ENSSSCG00000014889	NDUFC2
ENSSSCG00000023023	ensembl
ENSSSCG00000014890	ensembl
ENSSSCG00000014892	ensembl
ENSSSCG00000014891	GAB2
ENSSSCG00000014893	NARS2
ENSSSCG00000014894	ensembl
ENSSSCG00000014895	ensembl
ENSSSCG00000019199	ssc-mir-708
ENSSSCG00000024327	U6
ENSSSCG00000014896	ensembl
ENSSSCG00000026027	U6
ENSSSCG00000024491	U2
ENSSSCG00000014897	FAM181B
ENSSSCG00000014898	DDIAS
ENSSSCG00000014899	PRCP
ENSSSCG00000014900	ensembl
ENSSSCG00000014901	PCF11
ENSSSCG00000014902	ANKRD42
ENSSSCG00000014903	CCDC90B
ENSSSCG00000014904	ensembl
ENSSSCG00000014905	TMEM126B
ENSSSCG00000025187	TMEM126A
ENSSSCG00000014907	CREBZF
ENSSSCG00000014908	CCDC89
ENSSSCG00000014909	SYTL2
ENSSSCG00000023701	ensembl
ENSSSCG00000014911	ensembl
ENSSSCG00000014910	ensembl
ENSSSCG00000014912	CCDC83
ENSSSCG00000014913	ensembl
ENSSSCG00000014914	ensembl
ENSSSCG00000022594	ensembl
ENSSSCG00000014915	ensembl
ENSSSCG00000021210	ensembl
ENSSSCG00000014917	CCDC81
ENSSSCG00000014918	ensembl
ENSSSCG00000014919	ME3
ENSSSCG00000014921	PRSS23
ENSSSCG00000014920	FZD4
ENSSSCG00000024272	ensembl
ENSSSCG00000014922	ensembl
ENSSSCG00000014923	RAB38
ENSSSCG00000014924	CTSC
ENSSSCG00000029865	ensembl
ENSSSCG00000014925	ensembl
ENSSSCG00000021425	ensembl
ENSSSCG00000021679	ensembl
ENSSSCG00000029821	ensembl
ENSSSCG00000026409	TYR
ENSSSCG00000014927	NOX4
ENSSSCG00000014928	ensembl
ENSSSCG00000014930	ensembl
ENSSSCG00000023101	ensembl
ENSSSCG00000014929	UBTFL1
ENSSSCG00000028810	TRIM43
ENSSSCG00000027093	FOLH1B
ENSSSCG00000027255	ensembl
ENSSSCG00000024966	TRIM77
ENSSSCG00000014931	ensembl
ENSSSCG00000014933	NAALAD2
ENSSSCG00000030953	CH242-134A11.1
ENSSSCG00000014934	CHORDC1
ENSSSCG00000014935	FAT3
ENSSSCG00000022342	ensembl
ENSSSCG00000014938	ensembl
ENSSSCG00000014939	ensembl
ENSSSCG00000026565	ensembl
ENSSSCG00000024577	ensembl
ENSSSCG00000024933	SLC36A4
ENSSSCG00000020966	ensembl
ENSSSCG00000014943	ensembl
ENSSSCG00000025995	ensembl
ENSSSCG00000014942	ensembl
ENSSSCG00000014947	ensembl
ENSSSCG00000014945	ensembl
ENSSSCG00000018178	SNORA40
ENSSSCG00000018225	SNORA18
ENSSSCG00000019283	SNORD5
ENSSSCG00000019451	SNORA8
ENSSSCG00000018329	SNORA1
ENSSSCG00000018558	snoZ40
ENSSSCG00000014946	CEP295
ENSSSCG00000019977	SNORA32
ENSSSCG00000019648	SNORA25
ENSSSCG00000018303	snoU2_19
ENSSSCG00000014948	C11orf54
ENSSSCG00000014949	MED17
ENSSSCG00000014950	VSTM5
ENSSSCG00000030461	ensembl
ENSSSCG00000014951	PANX1
ENSSSCG00000014952	IZUMO1R
ENSSSCG00000022490	GPR83
ENSSSCG00000014955	MRE11
ENSSSCG00000020861	U6
ENSSSCG00000014956	ANKRD49
ENSSSCG00000014957	C11orf97
ENSSSCG00000014958	FUT4
ENSSSCG00000014959	PIWIL4
ENSSSCG00000014960	AMOTL1
ENSSSCG00000014961	CWC15
ENSSSCG00000026272	ensembl
ENSSSCG00000014964	ensembl
ENSSSCG00000024456	ensembl
ENSSSCG00000014965	ENDOD1
ENSSSCG00000026903	ensembl
ENSSSCG00000021751	ensembl
ENSSSCG00000014966	SESN3
ENSSSCG00000014967	FAM76B
ENSSSCG00000014969	ensembl
ENSSSCG00000014970	MTMR2
ENSSSCG00000026385	ensembl
ENSSSCG00000014971	ensembl
ENSSSCG00000029640	ensembl
ENSSSCG00000014972	CCDC82
ENSSSCG00000014974	ensembl
ENSSSCG00000020347	U6
ENSSSCG00000014975	CNTN5
ENSSSCG00000014976	ARHGAP42
ENSSSCG00000014977	PGR
ENSSSCG00000024022	TRPC6
ENSSSCG00000014978	ANGPTL5
ENSSSCG00000014979	CEP126
ENSSSCG00000014980	C11orf70
ENSSSCG00000025396	YAP1
ENSSSCG00000023589	ensembl
ENSSSCG00000027529	BIRC2
ENSSSCG00000026549	U6
ENSSSCG00000014982	MMP7
ENSSSCG00000014983	MMP20
ENSSSCG00000014984	MMP27
ENSSSCG00000029675	MMP8
ENSSSCG00000014985	MMP1
ENSSSCG00000014986	MMP3
ENSSSCG00000014987	MMP12
ENSSSCG00000014988	MMP13
ENSSSCG00000014989	DCUN1D5
ENSSSCG00000021975	ensembl
ENSSSCG00000026040	ensembl
ENSSSCG00000014993	ensembl
ENSSSCG00000014994	ensembl
ENSSSCG00000014995	DDI1
ENSSSCG00000020179	SNORA70
ENSSSCG00000014996	CASP12
ENSSSCG00000014997	CASP4
ENSSSCG00000028711	CASP1
ENSSSCG00000030565	GRIA4
ENSSSCG00000019978	5S_rRNA
ENSSSCG00000020628	5S_rRNA
ENSSSCG00000020896	ensembl
ENSSSCG00000026833	MSANTD4
ENSSSCG00000014999	KBTBD3
ENSSSCG00000014998	AASDHPPT
ENSSSCG00000028201	CWF19L2
ENSSSCG00000026049	ensembl
ENSSSCG00000024628	ALKBH8
ENSSSCG00000025099	U6
ENSSSCG00000015002	ELMOD1
ENSSSCG00000027309	ensembl
ENSSSCG00000029651	SLN
ENSSSCG00000015001	SLC35F2
ENSSSCG00000021212	RAB39A
ENSSSCG00000015006	ensembl
ENSSSCG00000029198	CUL5
ENSSSCG00000025297	ensembl
ENSSSCG00000026153	ACAT1
ENSSSCG00000026959	NPAT
ENSSSCG00000025606	ensembl
ENSSSCG00000027597	ensembl
ENSSSCG00000015007	ATM
ENSSSCG00000015008	C11orf65
ENSSSCG00000015009	KDELC2
ENSSSCG00000015010	EXPH5
ENSSSCG00000023913	ensembl
ENSSSCG00000015011	ensembl
ENSSSCG00000019117	5S_rRNA
ENSSSCG00000029736	ensembl
ENSSSCG00000015012	C11orf87
ENSSSCG00000027038	U1
ENSSSCG00000015014	ZC3H12C
ENSSSCG00000015013	RDX
ENSSSCG00000015015	ARHGAP20
ENSSSCG00000015016	POU2AF1
ENSSSCG00000015019	COLCA2
ENSSSCG00000015018	C11orf53
ENSSSCG00000029022	ensembl
ENSSSCG00000015022	LAYN
ENSSSCG00000015021	C11orf88
ENSSSCG00000023071	ssc-mir-34c-1
ENSSSCG00000027451	ensembl
ENSSSCG00000015020	BTG4
ENSSSCG00000024512	ensembl
ENSSSCG00000025649	ensembl
ENSSSCG00000029538	PPP2R1B
ENSSSCG00000021820	ensembl
ENSSSCG00000022950	ensembl
ENSSSCG00000015023	ensembl
ENSSSCG00000021871	FDXACB1
ENSSSCG00000015024	C11orf1
ENSSSCG00000015025	CRYAB
ENSSSCG00000015027	ensembl
ENSSSCG00000015035	C11orf52
ENSSSCG00000015036	DIXDC1
ENSSSCG00000015030	DLAT
ENSSSCG00000015031	PIH1D2
ENSSSCG00000015044	C11orf57
ENSSSCG00000023599	TIMM8B
ENSSSCG00000015034	SDHD
ENSSSCG00000015037	IL18
ENSSSCG00000022445	ensembl
ENSSSCG00000015039	BCO2
ENSSSCG00000015040	PTS
ENSSSCG00000015041	ensembl
ENSSSCG00000020623	7SK
ENSSSCG00000028261	U6
ENSSSCG00000015045	NCAM1
ENSSSCG00000015047	TTC12
ENSSSCG00000015048	DRD2
ENSSSCG00000020486	U6
ENSSSCG00000015049	ensembl
ENSSSCG00000015050	ZW10
ENSSSCG00000019301	U6
ENSSSCG00000015051	CLDN25
ENSSSCG00000015052	ensembl
ENSSSCG00000015053	HTR3B
ENSSSCG00000026450	U6
ENSSSCG00000024497	HTR3A
ENSSSCG00000030095	ensembl
ENSSSCG00000015054	ensembl
ENSSSCG00000015055	ensembl
ENSSSCG00000015056	ensembl
ENSSSCG00000027905	ensembl
ENSSSCG00000015059	ensembl
ENSSSCG00000026203	ensembl
ENSSSCG00000025102	ensembl
ENSSSCG00000015063	ensembl
ENSSSCG00000015064	ensembl
ENSSSCG00000015065	BUD13
ENSSSCG00000015066	ZPR1
ENSSSCG00000015067	APOA5
ENSSSCG00000015068	APOA4
ENSSSCG00000015069	APOC3
ENSSSCG00000015070	APOA1
ENSSSCG00000030921	APOA1
ENSSSCG00000015071	SIK3
ENSSSCG00000023219	ensembl
ENSSSCG00000018984	ensembl
ENSSSCG00000024027	PAFAH1B2
ENSSSCG00000015074	SIDT2
ENSSSCG00000015073	TAGLN
ENSSSCG00000015072	PCSK7
ENSSSCG00000015077	RNF214
ENSSSCG00000015078	PTMAP
ENSSSCG00000015079	BACE1
ENSSSCG00000015080	CEP164
ENSSSCG00000015081	ensembl
ENSSSCG00000015082	ensembl
ENSSSCG00000015084	FXYD2
ENSSSCG00000015083	FXYD6
ENSSSCG00000021548	ensembl
ENSSSCG00000015085	IL10RA
ENSSSCG00000015086	TMPRSS4
ENSSSCG00000029199	SCN4B
ENSSSCG00000021651	SCN2B
ENSSSCG00000015089	JAML
ENSSSCG00000015090	MPZL3
ENSSSCG00000015091	MPZL2
ENSSSCG00000015092	CD3E
ENSSSCG00000015093	CD3D
ENSSSCG00000015094	CD3G
ENSSSCG00000015095	UBE4A
ENSSSCG00000023777	ATP5L
ENSSSCG00000030053	ARCN1
ENSSSCG00000029649	IFT46
ENSSSCG00000029395	TMEM25
ENSSSCG00000021602	TTC36
ENSSSCG00000023324	ensembl
ENSSSCG00000028204	ensembl
ENSSSCG00000022914	ensembl
ENSSSCG00000015097	DDX6
ENSSSCG00000015098	CXCR5
ENSSSCG00000015099	ensembl
ENSSSCG00000015100	UPK2
ENSSSCG00000015101	FOXR1
ENSSSCG00000015102	CCDC84
ENSSSCG00000015103	RPS25
ENSSSCG00000015104	TRAPPC4
ENSSSCG00000015105	SLC37A4
ENSSSCG00000015106	HYOU1
ENSSSCG00000015107	VPS11
ENSSSCG00000015108	HMBS
ENSSSCG00000022645	H2AFX
ENSSSCG00000015110	DPAGT1
ENSSSCG00000015111	C2CD2L
ENSSSCG00000015112	HINFP
ENSSSCG00000015113	ABCG4
ENSSSCG00000015114	NLRX1
ENSSSCG00000027710	PDZD3
ENSSSCG00000015109	CCDC153
ENSSSCG00000015115	CBL
ENSSSCG00000015116	MCAM
ENSSSCG00000015117	RNF26
ENSSSCG00000024936	C1QTNF5
ENSSSCG00000015119	MFRP
ENSSSCG00000015120	USP2
ENSSSCG00000015122	THY1
ENSSSCG00000015123	ensembl
ENSSSCG00000015124	PVRL1
ENSSSCG00000015125	ensembl
ENSSSCG00000015126	TRIM29
ENSSSCG00000026647	OAF
ENSSSCG00000028237	ensembl
ENSSSCG00000015129	ARHGEF12
ENSSSCG00000015131	GRIK4
ENSSSCG00000028921	ensembl
ENSSSCG00000023728	TBCEL
ENSSSCG00000024215	TECTA
ENSSSCG00000028517	SC5D
ENSSSCG00000026007	ensembl
ENSSSCG00000015135	ensembl
ENSSSCG00000025183	ssc-mir-125b-1
ENSSSCG00000024891	ensembl
ENSSSCG00000019798	ssc-let-7a-1
ENSSSCG00000019317	ssc-mir-100
ENSSSCG00000020213	ensembl
ENSSSCG00000015136	UBASH3B
ENSSSCG00000019916	U6
ENSSSCG00000015137	CRTAM
ENSSSCG00000015138	C11orf63
ENSSSCG00000015139	BSX
ENSSSCG00000015142	ensembl
ENSSSCG00000024515	SNORD14
ENSSSCG00000027624	SNORD14
ENSSSCG00000023564	SNORD14
ENSSSCG00000022961	ensembl
ENSSSCG00000015140	ensembl
ENSSSCG00000027297	SNORD14
ENSSSCG00000023466	SNORD14
ENSSSCG00000024733	SNORD14
ENSSSCG00000015144	GRAMD1B
ENSSSCG00000024299	ensembl
ENSSSCG00000015145	ZNF202
ENSSSCG00000015146	OR6X1
ENSSSCG00000015147	OR6M1
ENSSSCG00000015148	ensembl
ENSSSCG00000015149	ensembl
ENSSSCG00000027099	ensembl
ENSSSCG00000015150	OR8D4
ENSSSCG00000015151	TMEM225
ENSSSCG00000020447	U3
ENSSSCG00000015152	OR4D5
ENSSSCG00000015153	OR6T1
ENSSSCG00000015154	ensembl
ENSSSCG00000022920	ensembl
ENSSSCG00000024169	ensembl
ENSSSCG00000023416	ensembl
ENSSSCG00000024499	ensembl
ENSSSCG00000015159	ensembl
ENSSSCG00000025424	ensembl
ENSSSCG00000029379	ensembl
ENSSSCG00000021872	ensembl
ENSSSCG00000015162	ensembl
ENSSSCG00000025623	ensembl
ENSSSCG00000030691	ensembl
ENSSSCG00000025829	ensembl
ENSSSCG00000025074	ensembl
ENSSSCG00000029071	ensembl
ENSSSCG00000015172	ensembl
ENSSSCG00000015173	ensembl
ENSSSCG00000028705	ensembl
ENSSSCG00000015175	VWA5A
ENSSSCG00000025342	ensembl
ENSSSCG00000020685	OR10D3
ENSSSCG00000027040	ensembl
ENSSSCG00000030199	ensembl
ENSSSCG00000022038	ensembl
ENSSSCG00000030040	ensembl
ENSSSCG00000027102	ensembl
ENSSSCG00000015179	ensembl
ENSSSCG00000022939	OR8D1
ENSSSCG00000028641	OR8D2
ENSSSCG00000015177	ensembl
ENSSSCG00000030595	ensembl
ENSSSCG00000015176	ensembl
ENSSSCG00000022266	U6
ENSSSCG00000015184	ensembl
ENSSSCG00000026119	ensembl
ENSSSCG00000015182	ensembl
ENSSSCG00000028463	ensembl
ENSSSCG00000024715	ensembl
ENSSSCG00000022157	ensembl
ENSSSCG00000015185	ensembl
ENSSSCG00000025064	OR8B4
ENSSSCG00000015188	OR8B8
ENSSSCG00000015189	ensembl
ENSSSCG00000024117	ensembl
ENSSSCG00000024455	ensembl
ENSSSCG00000018610	ensembl
ENSSSCG00000015193	ensembl
ENSSSCG00000015194	ensembl
ENSSSCG00000015195	ensembl
ENSSSCG00000015196	ensembl
ENSSSCG00000015197	SPA17
ENSSSCG00000015199	ensembl
ENSSSCG00000015200	ensembl
ENSSSCG00000015201	MSANTD2
ENSSSCG00000026031	ensembl
ENSSSCG00000015202	ROBO3
ENSSSCG00000015203	ROBO4
ENSSSCG00000015205	HEPACAM
ENSSSCG00000015206	CCDC15
ENSSSCG00000022536	SLC37A2
ENSSSCG00000029492	TMEM218
ENSSSCG00000015211	ensembl
ENSSSCG00000028958	ensembl
ENSSSCG00000015212	ensembl
ENSSSCG00000015213	EI24
ENSSSCG00000015214	STT3A
ENSSSCG00000015215	CHEK1
ENSSSCG00000015216	ACRV1
ENSSSCG00000015219	ensembl
ENSSSCG00000015217	ensembl
ENSSSCG00000015218	ensembl
ENSSSCG00000015222	ensembl
ENSSSCG00000024913	ensembl
ENSSSCG00000015224	PATE2
ENSSSCG00000024167	ensembl
ENSSSCG00000015223	ensembl
ENSSSCG00000015221	PATE3
ENSSSCG00000015233	RPUSD4
ENSSSCG00000025806	ensembl
ENSSSCG00000015227	SRPRA
ENSSSCG00000030017	FOXRED1
ENSSSCG00000022413	TIRAP
ENSSSCG00000015231	DCPS
ENSSSCG00000015232	ST3GAL4
ENSSSCG00000029788	ensembl
ENSSSCG00000028853	ensembl
ENSSSCG00000015234	KIRREL3
ENSSSCG00000030236	ensembl
ENSSSCG00000015235	ETS1
ENSSSCG00000015237	ensembl
ENSSSCG00000024457	ensembl
ENSSSCG00000015236	KCNJ1
ENSSSCG00000021573	KCNJ5
ENSSSCG00000015238	ARHGAP32
ENSSSCG00000015239	BARX2
ENSSSCG00000020406	SNORD112
ENSSSCG00000015241	TMEM45B
ENSSSCG00000015242	ensembl
ENSSSCG00000021545	ensembl
ENSSSCG00000015243	PRDM10
ENSSSCG00000015244	APLP2
ENSSSCG00000015247	ZBTB44
ENSSSCG00000015246	ST14
ENSSSCG00000015249	ADAMTS8
ENSSSCG00000015250	ADAMTS15
ENSSSCG00000015251	ensembl
ENSSSCG00000015252	SNX19
ENSSSCG00000020352	U6
ENSSSCG00000015253	NTM
ENSSSCG00000018246	U6
ENSSSCG00000025612	SPATA19
ENSSSCG00000015255	ensembl
ENSSSCG00000020289	U6
ENSSSCG00000015256	JAM3
ENSSSCG00000028123	ACAD8
ENSSSCG00000015262	ensembl
ENSSSCG00000015261	ensembl
ENSSSCG00000022192	ensembl
ENSSSCG00000025707	ensembl
ENSSSCG00000021565	VPS26B
ENSSSCG00000028149	ensembl
ENSSSCG00000015260	ensembl
ENSSSCG00000015257	GLB1L3
ENSSSCG00000015258	GLB1L2
ENSSSCG00000015259	B3GAT1
ENSSSCG00000020013	SNORA70
ENSSSCG00000015263	ensembl
ENSSSCG00000030400	ensembl
ENSSSCG00000019247	7SK
ENSSSCG00000024613	GUCY1A2
ENSSSCG00000026160	ensembl
ENSSSCG00000023472	FMO3
ENSSSCG00000022759	ensembl
ENSSSCG00000015267	FMO2
ENSSSCG00000015268	FMO1
ENSSSCG00000015266	FMO4
ENSSSCG00000028322	BTG2
ENSSSCG00000015270	FMOD
ENSSSCG00000015271	PRELP
ENSSSCG00000015272	OPTC
ENSSSCG00000015273	ensembl
ENSSSCG00000015275	ensembl
ENSSSCG00000028069	ensembl
ENSSSCG00000022036	ensembl
ENSSSCG00000015274	ZBED6
ENSSSCG00000028035	ensembl
ENSSSCG00000023562	SNRPE
ENSSSCG00000015276	ETNK2
ENSSSCG00000015277	SOX13
ENSSSCG00000015278	ensembl
ENSSSCG00000015280	KISS1
ENSSSCG00000015279	GOLT1A
ENSSSCG00000015281	PLEKHA6
ENSSSCG00000020589	U6
ENSSSCG00000026643	ensembl
ENSSSCG00000015282	PPP1R15B
ENSSSCG00000015283	PIK3C2B
ENSSSCG00000015284	MDM4
ENSSSCG00000015285	LRRN2
ENSSSCG00000022951	NFASC
ENSSSCG00000024277	SNORD112
