ENSSSCG00000025100	U6	0
ENSSSCG00000025106	THNSL2	699
ENSSSCG00000025107	CCDC58	714
ENSSSCG00000025108	G6PD	73
ENSSSCG00000025109	PLD3	6104
ENSSSCG00000025114	FMNL3	2279
ENSSSCG00000025116	TONSL	65
ENSSSCG00000025117	ATN1	112
ENSSSCG00000025119	GRIK1	4
ENSSSCG00000025120	BORA	42
ENSSSCG00000025126	LGI4	107
ENSSSCG00000025128	CPN2	0
ENSSSCG00000025130	KLF12	1169
ENSSSCG00000025131	GPR33	5
ENSSSCG00000025133	ITGB2	4
ENSSSCG00000025134	FAM171B	522
ENSSSCG00000025138	ZNF579	29
ENSSSCG00000025139	ZNF507	1983
ENSSSCG00000025141	PCDHGB1	34
ENSSSCG00000025143	U6	0
ENSSSCG00000025151		3070
ENSSSCG00000025152	CEP89	448
ENSSSCG00000025155	U6	0
ENSSSCG00000025156	BRWD3	184
ENSSSCG00000025160	DPF1	5
ENSSSCG00000025164	TSC22D4	215
ENSSSCG00000025174	WDFY1	1240
ENSSSCG00000025176	NOTCH3	187
ENSSSCG00000025179	NECAP1	4353
ENSSSCG00000025182	ELK4	1148
ENSSSCG00000025183	ssc-mir-125b-1	60
ENSSSCG00000025186	ASCC2	1382
ENSSSCG00000025187	TMEM126A	1522
ENSSSCG00000025188	LEPR	7
ENSSSCG00000025190	COQ10A	442
ENSSSCG00000025194	ZSWIM6	469
ENSSSCG00000025197	OR11H7	0
ENSSSCG00000025203	KNOP1	523
ENSSSCG00000025206	RNF19B	675
ENSSSCG00000025208	RNF39	4591
ENSSSCG00000025210	ATG10	349
ENSSSCG00000025214	TSHZ3	584
ENSSSCG00000025218	TXNL4B	821
ENSSSCG00000025221	PAXIP1	163
ENSSSCG00000025224		102
ENSSSCG00000025228	TRAF3IP1	670
ENSSSCG00000025238	SHOX2	137
ENSSSCG00000025240	DDIT4L	1030
ENSSSCG00000025243	SGIP1	0
ENSSSCG00000025244		181
ENSSSCG00000025245	ARMC5	93
ENSSSCG00000025248	PITPNA	4520
ENSSSCG00000025252	PEX5	168
ENSSSCG00000025253		290
ENSSSCG00000025254	ZNF624	349
ENSSSCG00000025260	CARD10	914
ENSSSCG00000025264	PQBP1	1109
ENSSSCG00000025266	VWA3A	0
ENSSSCG00000025270	CHRD	553
ENSSSCG00000025271		0
ENSSSCG00000025272	HEMK1	334
ENSSSCG00000025273	CYP11A1	0
ENSSSCG00000025281	ARL6IP1	3805
ENSSSCG00000025282	SNORA57	4
ENSSSCG00000025284	COQ9	1024
ENSSSCG00000025286	MCTP1	405
ENSSSCG00000025287	GIN1	339
ENSSSCG00000025289		0
ENSSSCG00000025290	ZNF596	1038
ENSSSCG00000025293	HLTF	1947
ENSSSCG00000025294	AIRE	36
ENSSSCG00000025295	NDFIP1	25186
ENSSSCG00000025298	TWISTNB	2049
ENSSSCG00000025303	FAM50A	585
ENSSSCG00000025305		818
ENSSSCG00000025306	PAK3	31
ENSSSCG00000025308	IL17D	359
ENSSSCG00000025314		0
ENSSSCG00000025315	SEPSECS	545
ENSSSCG00000025316	SLC33A1	3781
ENSSSCG00000025320	ssc-mir-92a-2	0
ENSSSCG00000025321	MAZ	445
ENSSSCG00000025323	SF3B3	5851
ENSSSCG00000025324	ssc-mir-490-1	0
ENSSSCG00000025326	TMEM243	1045
ENSSSCG00000025329	DDX49	3580
ENSSSCG00000025333	U1	0
ENSSSCG00000025334	POU4F1	0
ENSSSCG00000025335	ZSCAN31	233
ENSSSCG00000025343	ZNF628	13
ENSSSCG00000025344	PHC2	5756
ENSSSCG00000025345	GUCY2D	2
ENSSSCG00000025349	CCDC14	468
ENSSSCG00000025353	TNNT1	71
ENSSSCG00000025355	ZNF146	2934
ENSSSCG00000025357	LDAH	262
ENSSSCG00000025362	U1	0
ENSSSCG00000025363	SNX17	3076
ENSSSCG00000025366		0
ENSSSCG00000025367		0
ENSSSCG00000025374	DVL3	1665
ENSSSCG00000025388		0
ENSSSCG00000025391	U6	0
ENSSSCG00000025393		0
ENSSSCG00000025401	CDK10	1219
ENSSSCG00000025403		42
ENSSSCG00000025404	C22orf31	0
ENSSSCG00000025406	PIK3C2A	2921
ENSSSCG00000025408	ULK4	3847
ENSSSCG00000025410	PRSS16	1
ENSSSCG00000025413		0
ENSSSCG00000025414		0
ENSSSCG00000025416	CAMKV	10
ENSSSCG00000025417	BBS2	431
ENSSSCG00000025423	KCNK5	0
ENSSSCG00000025425	FCSK	1453
ENSSSCG00000025430	DTX2	715
ENSSSCG00000025434	CGA	0
ENSSSCG00000025436	ILDR1	0
ENSSSCG00000025438	VGLL1	0
ENSSSCG00000025440	ELOA	1489
ENSSSCG00000025441	SPACA4	0
ENSSSCG00000025442	SNORA70	0
ENSSSCG00000025447	MID1IP1	1502
ENSSSCG00000025448	SERTAD3	1673
ENSSSCG00000025454	POLR2C	4314
ENSSSCG00000025455	RALB	2686
ENSSSCG00000025460	SPSB2	270
ENSSSCG00000025463	PROS1	1288
ENSSSCG00000025468		0
ENSSSCG00000025470	TSSK4	1954
ENSSSCG00000025478	MIB1	3636
ENSSSCG00000025483		0
ENSSSCG00000025485		0
ENSSSCG00000025486	MDH2	6601
ENSSSCG00000025487	U6	0
ENSSSCG00000025488	MCM3	6
ENSSSCG00000025492	NUDT13	279
ENSSSCG00000025499		5473
ENSSSCG00000025500		70
ENSSSCG00000025502		47
ENSSSCG00000025503	ADGRG5	6
ENSSSCG00000025504	SNORA55	0
ENSSSCG00000025507	RPL27	6409
ENSSSCG00000025508		0
ENSSSCG00000025513	SNORD22	5
ENSSSCG00000025514	RUFY3	932
ENSSSCG00000025515		18
ENSSSCG00000025523	COL2A1	0
ENSSSCG00000025525		586
ENSSSCG00000025527		0
ENSSSCG00000025531	SSPN	1511
ENSSSCG00000025532	CACNG7	4
ENSSSCG00000025534	CSE1L	5168
ENSSSCG00000025535	TFAP2B	10
ENSSSCG00000025537	PTPN6	9
ENSSSCG00000025540	SNORD33	13
ENSSSCG00000025542	NEMP1	454
ENSSSCG00000025545	HDAC6	709
ENSSSCG00000025560	PGLYRP2	70
ENSSSCG00000025561	VASN	3299
ENSSSCG00000025564	GAS2L1	1298
ENSSSCG00000025565		6272
ENSSSCG00000025568	TEAD2	658
ENSSSCG00000025571	POLR2G	2347
ENSSSCG00000025578	ALDH1A2	0
ENSSSCG00000025582		6996
ENSSSCG00000025588	FJX1	572
ENSSSCG00000025589	SMIM26	374
ENSSSCG00000025590		10
ENSSSCG00000025592	TP63	0
ENSSSCG00000025593		1986
ENSSSCG00000025597		1
ENSSSCG00000025598	COBLL1	1923
ENSSSCG00000025599	FTSJ1	1159
ENSSSCG00000025602	DOCK4	198
ENSSSCG00000025603		0
ENSSSCG00000025606	ATM	913
ENSSSCG00000025610	AGAP3	591
ENSSSCG00000025612	SPATA19	0
ENSSSCG00000025616	SENP8	418
ENSSSCG00000025618	TAP1	945
ENSSSCG00000025621	CXXC4	0
ENSSSCG00000025629	COLEC11	1
ENSSSCG00000025631		1167
ENSSSCG00000025638	UBE2Z	8737
ENSSSCG00000025642	Metazoa_SRP	0
ENSSSCG00000025644		0
ENSSSCG00000025647	SLC35C1	223
ENSSSCG00000025651	GFM1	1427
ENSSSCG00000025652	CDH1	2
ENSSSCG00000025653	THOC1	2418
ENSSSCG00000025656		0
ENSSSCG00000025661	TBRG1	1931
ENSSSCG00000025667	FBXO2	264
ENSSSCG00000025672	RAVER2	18
ENSSSCG00000025673		659
ENSSSCG00000025674	SNRNP27	2277
ENSSSCG00000025675	EEF2	8837
ENSSSCG00000025681		0
ENSSSCG00000025682	ACTR6	3054
ENSSSCG00000025684	ssc-mir-381	0
ENSSSCG00000025685	TP73	57
ENSSSCG00000025686	KMO	4
ENSSSCG00000025687		0
ENSSSCG00000025689	DVL2	2021
ENSSSCG00000025691	BCL10	3767
ENSSSCG00000025698	SERPINE1	27369
ENSSSCG00000025700	U6	0
ENSSSCG00000025701	NCK1	3375
ENSSSCG00000025703	REV3L	807
ENSSSCG00000025704	DENND2D	4
ENSSSCG00000025706		66
ENSSSCG00000025708	GABRA3	0
ENSSSCG00000025711	MEIOB	455
ENSSSCG00000025715	SNORD15	8
ENSSSCG00000025717	HIC1	2
ENSSSCG00000025721	TMPRSS7	7
ENSSSCG00000025722	SNORA71	13
ENSSSCG00000025729	IRS1	47
ENSSSCG00000025736		15
ENSSSCG00000025737	IQCA1L	0
ENSSSCG00000025741	SNX20	11
ENSSSCG00000025744	KDSR	3162
ENSSSCG00000025748	SEBOX	0
ENSSSCG00000025751	MDH1	4771
ENSSSCG00000025754	ZGLP1	0
ENSSSCG00000025759		0
ENSSSCG00000025763	U6	0
ENSSSCG00000025766	SLC10A3	3834
ENSSSCG00000025768	CALM1	20067
ENSSSCG00000025770	ST6GAL1	1267
ENSSSCG00000025771	U6	0
ENSSSCG00000025772	GPR45	0
ENSSSCG00000025775	TADA2A	1842
ENSSSCG00000025777	ESR1	2
ENSSSCG00000025780	HMGXB4	614
ENSSSCG00000025783	ENTPD3	9913
ENSSSCG00000025784	CDH4	1
ENSSSCG00000025787	TMEM72	0
ENSSSCG00000025788	ENPP4	41
ENSSSCG00000025789		0
ENSSSCG00000025791	MON1A	705
ENSSSCG00000025792	NOA1	243
ENSSSCG00000025793		0
ENSSSCG00000025794	FBRS	57
ENSSSCG00000025795	CSF3R	1
ENSSSCG00000025796	NLE1	410
ENSSSCG00000025799		1
ENSSSCG00000025806	FAM118B	2461
ENSSSCG00000025810	KCNAB1	325
ENSSSCG00000025818	IL9	0
ENSSSCG00000025820	SLC15A4	2467
ENSSSCG00000025821	C2CD2	1675
ENSSSCG00000025822	SFRP1	4847
ENSSSCG00000025826	BOC	784
ENSSSCG00000025830	NUP93	865
ENSSSCG00000025834	FNDC5	0
ENSSSCG00000025838	AP1M2	0
ENSSSCG00000025839	SUGP2	570
ENSSSCG00000025842	SPAG8	1685
ENSSSCG00000025846	CCR8	3
ENSSSCG00000025854	MMGT1	1782
ENSSSCG00000025855	RNMT	3239
ENSSSCG00000025856	TMEM106A	122
ENSSSCG00000025858	ELN	9
ENSSSCG00000025869	CABP7	286
ENSSSCG00000025870	HEPACAM2	90
ENSSSCG00000025876	PBLD	419
ENSSSCG00000025879	SCRT1	0
ENSSSCG00000025881	PDHB	6763
ENSSSCG00000025885	ITLN2	0
ENSSSCG00000025892	PRR3	328
ENSSSCG00000025894	ssc-mir-1271	3
ENSSSCG00000025900	SH3BP5L	1023
ENSSSCG00000025901	LCLAT1	1714
ENSSSCG00000025902	ANAPC4	196
ENSSSCG00000025904	SNORD22	0
ENSSSCG00000025906	ALKBH1	1286
ENSSSCG00000025910	ZNF277	348
ENSSSCG00000025912	URI1	1343
ENSSSCG00000025913		46
ENSSSCG00000025915	GLIPR1L2	0
ENSSSCG00000025916	SNORA70	0
ENSSSCG00000025921	TMEM41A	1565
ENSSSCG00000025924	IGFBP5	14751
ENSSSCG00000025925		0
ENSSSCG00000025928	RPL18	2925
ENSSSCG00000025940		1771
ENSSSCG00000025941	PTP4A1	19375
ENSSSCG00000025942	MCCC1	7230
ENSSSCG00000025943	C6orf136	334
ENSSSCG00000025951		0
ENSSSCG00000025953	OGFOD1	2879
ENSSSCG00000025955	SSBP4	597
ENSSSCG00000025965	SPDL1	27
ENSSSCG00000025966	EIF4H	12334
ENSSSCG00000025969		6
ENSSSCG00000025975	FAM83E	0
ENSSSCG00000025980	CHMP4C	1314
ENSSSCG00000025981	SLC38A5	2885
ENSSSCG00000025984	TTLL5	680
ENSSSCG00000025986	EDARADD	16
ENSSSCG00000025992	ENPP3	8
ENSSSCG00000025993	SGPP2	0
ENSSSCG00000025996	MTUS2	5832
ENSSSCG00000026001	DNAJC1	958
ENSSSCG00000026004	MSRB3	11650
ENSSSCG00000026005	SAMD13	0
ENSSSCG00000026006	KLF13	1197
ENSSSCG00000026014		3
ENSSSCG00000026015	POU4F2	0
ENSSSCG00000026018	MFSD1	6173
ENSSSCG00000026025	HMGCL	1348
ENSSSCG00000026033	U3	0
ENSSSCG00000026034	NUP153	1878
ENSSSCG00000026038	DDX28	461
ENSSSCG00000026041	MAP3K5	1084
ENSSSCG00000026042	ULBP1	266
ENSSSCG00000026043		0
ENSSSCG00000026044	FDFT1	50726
ENSSSCG00000026045		629
ENSSSCG00000026051		6
ENSSSCG00000026052	LSM14B	99
ENSSSCG00000026055		44
ENSSSCG00000026060		0
ENSSSCG00000026061		0
ENSSSCG00000026063	DPP9	428
ENSSSCG00000026064		629
ENSSSCG00000026067	TMPRSS6	0
ENSSSCG00000026068	GRHL1	0
ENSSSCG00000026069	Metazoa_SRP	0
ENSSSCG00000026078	GLCE	926
ENSSSCG00000026079	TKTL2	66
ENSSSCG00000026082	DNAJC3	3342
ENSSSCG00000026083	DNAJC24	3763
ENSSSCG00000026084	SLC49A3	153
ENSSSCG00000026087	GKAP1	58
ENSSSCG00000026092	SREBF2	1044
ENSSSCG00000026098	CMYA5	50
ENSSSCG00000026103	ZBTB17	370
ENSSSCG00000026106	TXNDC15	2786
ENSSSCG00000026108	CDC42EP1	627
ENSSSCG00000026110	SRPK2	1421
ENSSSCG00000026111	MIR133A-2	3
ENSSSCG00000026113	ZBTB20	1375
ENSSSCG00000026116	FHOD1	193
ENSSSCG00000026129	ADGRL3	3
ENSSSCG00000026130	EPHA3	0
ENSSSCG00000026137	BPIFB3	0
ENSSSCG00000026140		220
ENSSSCG00000026142	TNK1	860
ENSSSCG00000026145	RAG1	0
ENSSSCG00000026146	GALNT5	281
ENSSSCG00000026149	PKLR	50
ENSSSCG00000026152	PRKD2	150
ENSSSCG00000026153	ACAT1	4249
ENSSSCG00000026155	FSCN2	2
ENSSSCG00000026156	OR10G3	0
ENSSSCG00000026158	RAD18	502
ENSSSCG00000026160	MROH9	0
ENSSSCG00000026161	E2F6	921
ENSSSCG00000026164		0
ENSSSCG00000026167		74
ENSSSCG00000026169	MFSD12	804
ENSSSCG00000026175	FAM81B	0
ENSSSCG00000026176	CHRM3	0
ENSSSCG00000026177	SLC25A40	736
ENSSSCG00000026180	NRXN1	0
ENSSSCG00000026181	AKTIP	6603
ENSSSCG00000026184	MPP4	8
ENSSSCG00000026185	VWA5B2	608
ENSSSCG00000026188	U6	0
ENSSSCG00000026194	INIP	2143
ENSSSCG00000026196	FAM13A	1232
ENSSSCG00000026200	PROK2	0
ENSSSCG00000026203		0
ENSSSCG00000026210		0
ENSSSCG00000026211	NRN1	0
ENSSSCG00000026212	SNORD29	9
ENSSSCG00000026217		0
ENSSSCG00000026224	ARHGAP31	6170
ENSSSCG00000026229		1435
ENSSSCG00000026230	SRP19	3472
ENSSSCG00000026232	FAM184B	3
ENSSSCG00000026233		290
ENSSSCG00000026234	ssc-mir-660	0
ENSSSCG00000026237	RNF212B	185
ENSSSCG00000026239	VPS35	14133
ENSSSCG00000026246	B3GAT2	489
ENSSSCG00000026248		85
ENSSSCG00000026253		0
ENSSSCG00000026254	PRRG3	8
ENSSSCG00000026257	STMN1	211
ENSSSCG00000026259	LINGO4	0
ENSSSCG00000026260	ATP13A5	1
ENSSSCG00000026264	HSPB11	920
ENSSSCG00000026268	DLG5	890
ENSSSCG00000026269	RAB29	756
ENSSSCG00000026271		1
ENSSSCG00000026276	ZBTB40	863
ENSSSCG00000026281	SCAP	1860
ENSSSCG00000026287		0
ENSSSCG00000026290	BBS12	1223
ENSSSCG00000026293	STX5	396
ENSSSCG00000026294	GMFB	8446
ENSSSCG00000026297	KLB	29
ENSSSCG00000026301	RAP2C	2187
ENSSSCG00000026302		0
ENSSSCG00000026317	SLC10A2	0
ENSSSCG00000026318	NETO2	12
ENSSSCG00000026323	FAM50B	1
ENSSSCG00000026326	CCNF	119
ENSSSCG00000026330	GIP	0
ENSSSCG00000026333	GTSF1	0
ENSSSCG00000026339		15
ENSSSCG00000026343	SNORA70	0
ENSSSCG00000026344	MCM3AP	173
ENSSSCG00000026345		20
ENSSSCG00000026346	UBE3D	51
ENSSSCG00000026348	U6	1
ENSSSCG00000026349	ALDH3B2	169
ENSSSCG00000026354		1846
ENSSSCG00000026360	CLGN	3
ENSSSCG00000026363	CHRNB3	0
ENSSSCG00000026365		0
ENSSSCG00000026367	IFT172	366
ENSSSCG00000026371		0
ENSSSCG00000026382	PPP2R5E	4934
ENSSSCG00000026383	NRP2	1736
ENSSSCG00000026386	SLC30A2	0
ENSSSCG00000026387		13
ENSSSCG00000026389	SYNJ2BP	1623
ENSSSCG00000026392	BSDC1	1843
ENSSSCG00000026395	TARS2	2968
ENSSSCG00000026396		0
ENSSSCG00000026402		0
ENSSSCG00000026404	SERTAD4	59
ENSSSCG00000026407	NCCRP1	42
ENSSSCG00000026409	TYR	0
ENSSSCG00000026410	SNORA70	0
ENSSSCG00000026412	PLXNA2	2278
ENSSSCG00000026414		3270
ENSSSCG00000026416		0
ENSSSCG00000026417	EPS8L1	46
ENSSSCG00000026421	PKD2L2	84
ENSSSCG00000026422	GPER1	18
ENSSSCG00000026423	SLC23A1	2
ENSSSCG00000026425	ADAMTSL2	66
ENSSSCG00000026427	RORC	5
ENSSSCG00000026430		9757
ENSSSCG00000026432	U6	0
ENSSSCG00000026433	CCDC73	1678
ENSSSCG00000026442	FAM163B	0
ENSSSCG00000026446		1629
ENSSSCG00000026449		280
ENSSSCG00000026450	U6	0
ENSSSCG00000026451	U6	0
ENSSSCG00000026453	ACSM5	0
ENSSSCG00000026454	PMAIP1	834
ENSSSCG00000026455	TMEM54	369
ENSSSCG00000026457	GALNT17	0
ENSSSCG00000026461	SNORD111	0
ENSSSCG00000026465	BABAM2	1537
ENSSSCG00000026466	SLC23A2	2533
ENSSSCG00000026472	RPL7L1	5412
ENSSSCG00000026473	ABCA8	0
ENSSSCG00000026478	PADI2	6
ENSSSCG00000026486		0
ENSSSCG00000026488		573
ENSSSCG00000026494	U6	0
ENSSSCG00000026498		444
ENSSSCG00000026499	NMT2	1056
ENSSSCG00000026500	U6	0
ENSSSCG00000026502	LIX1L	821
ENSSSCG00000026505	SETD6	675
ENSSSCG00000026506	RALGAPA2	23
ENSSSCG00000026512		0
ENSSSCG00000026516	EPHB3	470
ENSSSCG00000026517	CALML4	309
ENSSSCG00000026520		159
ENSSSCG00000026526	CATSPER4	0
ENSSSCG00000026527	HCN1	25
ENSSSCG00000026529		10
ENSSSCG00000026532	DNASE2B	0
ENSSSCG00000026533	MYF6	0
ENSSSCG00000026536	DCUN1D2	231
ENSSSCG00000026537	CACNA2D4	0
ENSSSCG00000026538	MSGN1	0
ENSSSCG00000026545		3
ENSSSCG00000026547	SLC45A3	94
ENSSSCG00000026550	ZNF621	185
ENSSSCG00000026552	MFSD14B	3309
ENSSSCG00000026554	PRXL2B	110
ENSSSCG00000026559	EML6	3
ENSSSCG00000026564		7
ENSSSCG00000026568	DNPH1	151
ENSSSCG00000026569	CLEC16A	893
ENSSSCG00000026571	RAB8B	3123
ENSSSCG00000026579		32
ENSSSCG00000026583	TLR1	0
ENSSSCG00000026585	PROCR	246
ENSSSCG00000026587	BATF3	0
ENSSSCG00000026590	HGH1	618
ENSSSCG00000026592	TLR6	0
ENSSSCG00000026594		3
ENSSSCG00000026596	SYNRG	2077
ENSSSCG00000026597	SLC38A4	22
ENSSSCG00000026598		0
ENSSSCG00000026600	KLHL30	0
ENSSSCG00000026602	PTGIR	26
ENSSSCG00000026605	BPI	0
ENSSSCG00000026606	PAIP2	2414
ENSSSCG00000026612	TIMM50	1756
ENSSSCG00000026614	SNORD107	17
ENSSSCG00000026617	EIF2S2	13877
ENSSSCG00000026618	CAVIN2	60
ENSSSCG00000026620	U6	0
ENSSSCG00000026622	EAF1	1243
ENSSSCG00000026626	RER1	4722
ENSSSCG00000026634	U6	0
ENSSSCG00000026644	DDX46	1216
ENSSSCG00000026653		4
ENSSSCG00000026655	PTPN13	11033
ENSSSCG00000026659		0
ENSSSCG00000026661	PTPRN2	1
ENSSSCG00000026662	PRDM7	4
ENSSSCG00000026663	DTD2	119
ENSSSCG00000026665	PPM1D	1232
ENSSSCG00000026680	KCND3	0
ENSSSCG00000026686	PDZD9	686
ENSSSCG00000026689		37
ENSSSCG00000026695	TNFSF14	0
ENSSSCG00000026697	UHRF1BP1L	9577
ENSSSCG00000026699	ZNF180	163
ENSSSCG00000026700	RBM23	2525
ENSSSCG00000026701		13
ENSSSCG00000026705	NVL	6634
ENSSSCG00000026706	PIGS	6758
ENSSSCG00000026707	XCR1	0
ENSSSCG00000026710	CARHSP1	1047
ENSSSCG00000026713	TMEM17	870
ENSSSCG00000026714	TAF9B	6778
ENSSSCG00000026718	PLCH1	0
ENSSSCG00000026719		666
ENSSSCG00000026720	U6	0
ENSSSCG00000026722	PHF14	176
ENSSSCG00000026724	PLBD1	437
ENSSSCG00000026729	TMEM150C	0
ENSSSCG00000026731	CEP85	238
ENSSSCG00000026733	HIPK2	306
ENSSSCG00000026738	U6	0
ENSSSCG00000026741		3457
ENSSSCG00000026742	BTK	0
ENSSSCG00000026744	ZDHHC20	4036
ENSSSCG00000026746		415
ENSSSCG00000026748	PLK1	24
ENSSSCG00000026752	BYSL	3037
ENSSSCG00000026753	OSBPL11	2093
ENSSSCG00000026754	ATCAY	0
ENSSSCG00000026761	CCT8	13823
ENSSSCG00000026768		0
ENSSSCG00000026772	C1orf52	415
ENSSSCG00000026780	EDIL3	17081
ENSSSCG00000026781	ANKLE2	5757
ENSSSCG00000026784	LMNB2	573
ENSSSCG00000026789	BTBD17	0
ENSSSCG00000026790		260
ENSSSCG00000026791	RHCE	2
ENSSSCG00000026793	B4GALT2	956
ENSSSCG00000026794	SIRT2	3647
ENSSSCG00000026796	MS4A5	0
ENSSSCG00000026798		0
ENSSSCG00000026806	DHX9	2182
ENSSSCG00000026812	EMG1	2351
ENSSSCG00000026816		129
ENSSSCG00000026817	ZNF646	579
ENSSSCG00000026818		37
ENSSSCG00000026819	NID1	10598
ENSSSCG00000026828	SNORA64	41
ENSSSCG00000026829	MYNN	2270
ENSSSCG00000026833	MSANTD4	659
ENSSSCG00000026837	SNORD26	3
ENSSSCG00000026842	CDH18	0
ENSSSCG00000026843	MIR330	1
ENSSSCG00000026849	CCNO	0
ENSSSCG00000026850	SNCG	12
ENSSSCG00000026851	RMC1	1623
ENSSSCG00000026852	NPPC	0
ENSSSCG00000026854		0
ENSSSCG00000026858		0
ENSSSCG00000026861	NECTIN4	5
ENSSSCG00000026863	FARP1	1446
ENSSSCG00000026864		22
ENSSSCG00000026865		0
ENSSSCG00000026868	LRRC15	0
ENSSSCG00000026884		0
ENSSSCG00000026886	DCHS2	153
ENSSSCG00000026890	GALNT6	1
ENSSSCG00000026893		631
ENSSSCG00000026894	NFE2L3	42
ENSSSCG00000026896	CPSF4	364
ENSSSCG00000026898	FAM149B1	881
ENSSSCG00000026900	C15orf41	325
ENSSSCG00000026904	NFKBIB	1070
ENSSSCG00000026914	PLAAT3	1356
ENSSSCG00000026916		31
ENSSSCG00000026919	SCARNA12	14
ENSSSCG00000026922	DRAM2	591
ENSSSCG00000026924	KIFC2	31
ENSSSCG00000026931	SERTAD1	5217
ENSSSCG00000026932	RS1	2
ENSSSCG00000026934	PIGX	649
ENSSSCG00000026939	LMAN2L	321
ENSSSCG00000026940	CASP10	917
ENSSSCG00000026941		25
ENSSSCG00000026943	MRAP2	2
ENSSSCG00000026945	LRRC2	0
ENSSSCG00000026947	GMPR2	2329
ENSSSCG00000026951	PSMB8	590
ENSSSCG00000026953	TPGS2	399
ENSSSCG00000026954	TMEM87B	5763
ENSSSCG00000026956	ssc-mir-217-1	0
ENSSSCG00000026958	WNT10A	0
ENSSSCG00000026959	NPAT	1771
ENSSSCG00000026960		669
ENSSSCG00000026962	A4GALT	84
ENSSSCG00000026963	ssc-mir-375	0
ENSSSCG00000026964	STK36	644
ENSSSCG00000026969	KRAS	3797
ENSSSCG00000026976		0
ENSSSCG00000026977	TRAIP	234
ENSSSCG00000026978	ROS1	0
ENSSSCG00000026981		1047
ENSSSCG00000026983	SHCBP1L	0
ENSSSCG00000026984	DIPK2B	0
ENSSSCG00000026985	SNAP25	6
ENSSSCG00000026990	FAM162A	2426
ENSSSCG00000026991	LURAP1	92
ENSSSCG00000026994	ADAMTS10	385
ENSSSCG00000026996		633
ENSSSCG00000027002	KLHL32	7
ENSSSCG00000027007	CEP76	571
ENSSSCG00000027013	CYP4F8	1090
ENSSSCG00000027016	C19orf47	179
ENSSSCG00000027017		3767
ENSSSCG00000027019	CACNA2D3	104
ENSSSCG00000027022	CNFN	0
ENSSSCG00000027024	ASIC3	1031
ENSSSCG00000027025		0
ENSSSCG00000027026		7
ENSSSCG00000027030	BDKRB2	1426
ENSSSCG00000027032	SNORD31	6
ENSSSCG00000027037	MIR219B	0
ENSSSCG00000027038	U1	0
ENSSSCG00000027039		0
ENSSSCG00000027041		0
ENSSSCG00000027045	LRRC56	19
ENSSSCG00000027046		2540
ENSSSCG00000027051	EMC7	8288
ENSSSCG00000027052	PEX11A	401
ENSSSCG00000027053	PACSIN1	9
ENSSSCG00000027057	SYVN1	4276
ENSSSCG00000027060	TBX2	609
ENSSSCG00000027063	DPY19L1	10014
ENSSSCG00000027070	ENTPD6	106
ENSSSCG00000027072	ATP5IF1	8633
ENSSSCG00000027074	FER	2310
ENSSSCG00000027075		0
ENSSSCG00000027076	CYHR1	804
ENSSSCG00000027085	UQCRFS1	4941
ENSSSCG00000027089	DONSON	1964
ENSSSCG00000027091	OAZ3	22
ENSSSCG00000027093	FOLH1B	65
ENSSSCG00000027098		499
ENSSSCG00000027100	MED31	5602
ENSSSCG00000027101	TVP23A	400
ENSSSCG00000027105	TUBGCP5	482
ENSSSCG00000027106	SSTR3	0
ENSSSCG00000027110	RPP38	846
ENSSSCG00000027113	CNGA3	0
ENSSSCG00000027114	SCP2	3400
ENSSSCG00000027115		1011
ENSSSCG00000027118		4
ENSSSCG00000027119	SELRC1	213
ENSSSCG00000027120	ssc-mir-18b	0
ENSSSCG00000027121	ODC1	1363
ENSSSCG00000027124		1511
ENSSSCG00000027127	MAP2K2	1917
ENSSSCG00000027128	LONP1	1706
ENSSSCG00000027130	TNFRSF12A	19081
ENSSSCG00000027131	KLHDC10	709
ENSSSCG00000027135	PPM1G	1966
ENSSSCG00000027137		1
ENSSSCG00000027139	FYTTD1	7700
ENSSSCG00000027144	LMNTD1	7
ENSSSCG00000027147	CENPH	260
ENSSSCG00000027153	WARS2	403
ENSSSCG00000027157	SLC40A1	4786
ENSSSCG00000027160	DSG3	0
ENSSSCG00000027161	PIP5K1B	230
ENSSSCG00000027165	UBE2G2	1805
ENSSSCG00000027166	BICD2	4147
ENSSSCG00000027169	ENOSF1	4291
ENSSSCG00000027172	ssc-mir-802	0
ENSSSCG00000027176	SACM1L	4139
ENSSSCG00000027178	MAN2B2	0
ENSSSCG00000027179	SIM2	2
ENSSSCG00000027183	FSTL5	0
ENSSSCG00000027189	PPP1R12C	509
ENSSSCG00000027190	TUBA8	1175
ENSSSCG00000027196		0
ENSSSCG00000027197	DYRK1B	381
ENSSSCG00000027198	PDK2	190
ENSSSCG00000027205	LPCAT3	3265
ENSSSCG00000027206	PARD6B	148
ENSSSCG00000027207	GPATCH2	117
ENSSSCG00000027211	EPC2	176
ENSSSCG00000027224	PCBP1	2737
ENSSSCG00000027225		1
ENSSSCG00000027226	EPN3	10
ENSSSCG00000027229	B3GNTL1	287
ENSSSCG00000027230	SLC35G1	327
ENSSSCG00000027232		0
ENSSSCG00000027233		119
ENSSSCG00000027237	GATA1	0
ENSSSCG00000027249	SLC25A2	2
ENSSSCG00000027251	CDC7	121
ENSSSCG00000027252	HCFC1R1	524
ENSSSCG00000027256	CNIH1	7091
ENSSSCG00000027257	PSMB1	7364
